date,country,market_price(€/MWh)),gCO2eq/kWh_actual,gCO2eq/kWh_baseline,gCO2eq/kWh_difference
2020-05-07,Austria,23.49,85.04388871695389,259.51081327744726,0.0
2020-05-08,Austria,21.77,57.61180858426111,259.49692232287725,0.0
2020-05-09,Austria,12.58,46.13326315994659,259.4830313683072,0.0
2020-05-10,Austria,14.11,40.786805626165055,259.46914041373714,0.0
2020-05-11,Austria,22.12,49.02378828643514,259.45524945916713,0.0
2020-05-12,Austria,28.62,65.0301007986169,259.4413585045971,0.0
2020-05-13,Austria,22.58,54.31219514203037,259.427467550027,0.0
2020-05-14,Austria,21.07,53.12106393084449,259.413576595457,0.0
2020-05-15,Austria,16.84,52.53875894552854,259.39968564088696,0.0
2020-05-16,Austria,9.67,48.5102021234434,259.3857946863169,0.0
2020-05-17,Austria,19.72,88.39894220364101,259.3719037317469,0.0
2020-05-18,Austria,23.32,109.5983266822124,259.35801277717684,0.0
2020-05-19,Austria,30.33,50.83237339150104,259.3441218226068,0.0
2020-05-20,Austria,19.35,46.27624436527406,259.3302308680368,0.0
2020-05-21,Austria,18.92,50.91590064222682,259.3163399134667,0.0
2020-05-22,Austria,11.51,44.22631904949603,259.30244895889666,0.0
2020-05-23,Austria,-22.75,38.09952677398811,259.28855800432666,0.0
2020-05-24,Austria,18.52,49.719443667617504,259.27466704975666,0.0
2020-05-25,Austria,26.26,53.51259197879823,259.26077609518654,0.0
2020-05-26,Austria,22.59,49.85634946919435,259.24688514061654,0.0
2020-05-27,Austria,20.31,65.16429075594434,259.23299418604654,0.0
2020-05-28,Austria,22.36,55.298624491061695,259.2191032314765,0.0
2020-05-29,Austria,12.54,46.422338916100166,259.2052122769064,0.0
2020-05-30,Austria,1.91,40.64652634744315,259.1913213223364,0.0
2020-05-31,Austria,8.7,80.17283650166235,259.17743036776636,0.0
2020-06-01,Austria,27.11,80.55430182758766,259.1635394131963,0.0
2020-06-02,Austria,28.39,143.00880292604302,259.1496484586263,0.0
2020-06-03,Austria,26.55,65.76215491341405,259.13575750405624,0.0
2020-06-04,Austria,24.22,77.68347653629196,259.1218665494862,0.0
2020-06-05,Austria,6.89,45.03693996031649,259.1079755949162,0.0
2020-06-06,Austria,17.61,42.88936281519865,259.0940846403461,0.0
2020-06-07,Austria,31.16,46.80992831953648,259.08019368577607,0.0
2020-06-08,Austria,36.01,67.25780570480983,259.06630273120606,0.0
2020-06-09,Austria,31.26,60.73179096574478,259.052411776636,0.0
2020-06-10,Austria,24.06,43.76240830516592,259.03852082206595,0.0
2020-06-11,Austria,21.1,45.26585819859893,259.02462986749595,0.0
2020-06-12,Austria,19.89,44.93187246800893,259.0107389129259,0.0
2020-06-13,Austria,18.77,39.9447558020811,258.99684795835583,0.0
2020-06-14,Austria,31.05,48.5128272856341,258.9829570037858,0.0
2020-06-15,Austria,33.97,42.2993512065204,258.9690660492158,0.0
2020-06-16,Austria,36.87,58.22476733356209,258.9551750946457,0.0
2020-06-17,Austria,31.8,38.83712386668972,258.9412841400757,0.0
2020-06-18,Austria,29.86,41.4075462427696,258.9273931855057,0.0
2020-06-19,Austria,24.08,34.764521466070335,258.91350223093565,0.0
2020-06-20,Austria,19.45,34.23312036916024,258.8996112763656,0.0
2020-06-21,Austria,29.72,37.71210711956128,258.8857203217956,0.0
2020-06-22,Austria,32.36,39.29792563289566,258.87182936722553,0.0
2020-06-23,Austria,35.49,68.58078238255099,258.85793841265547,0.0
2020-06-24,Austria,34.8,58.6641665594673,258.84404745808547,0.0
2020-06-25,Austria,34.92,43.344644563586336,258.8301565035154,0.0
2020-06-26,Austria,26.82,44.99698257719919,258.81626554894535,0.0
2020-06-27,Austria,17.33,54.0968025378857,258.80237459437535,0.0
2020-06-28,Austria,28.5,65.42067869342301,258.7884836398053,0.0
2020-06-29,Austria,27.37,49.15567258237225,258.77459268523523,0.0
2020-06-30,Austria,33.04,80.15346341247668,258.76070173066523,0.0
2020-07-01,Austria,38.95,86.81434282475837,258.7468107760952,0.0
2020-07-02,Austria,35.29,65.18787993241513,258.7329198215251,0.0
2020-07-03,Austria,20.46,41.46276568501921,258.7190288669551,0.0
2020-07-04,Austria,0.86,42.037967116669385,258.70513791238506,0.0
2020-07-05,Austria,24.0,85.16676866231742,258.691246957815,0.0
2020-07-06,Austria,32.64,73.77748599380223,258.677356003245,0.0
2020-07-07,Austria,41.21,124.43822892864168,258.663465048675,0.0
2020-07-08,Austria,42.17,147.11064570498965,258.6495740941049,0.0
2020-07-09,Austria,37.14,99.62402049881636,258.6356831395349,0.0
2020-07-10,Austria,28.77,68.15944440753113,258.6217921849649,0.0
2020-07-11,Austria,24.8,63.3489384226313,258.6079012303948,0.0
2020-07-12,Austria,34.31,90.12384805665135,258.59401027582476,0.0
2020-07-13,Austria,36.68,101.14472216955842,258.58011932125476,0.0
2020-07-14,Austria,41.42,123.85405168481032,258.5662283666847,0.0
2020-07-15,Austria,44.01,103.40851387089045,258.55233741211464,0.0
2020-07-16,Austria,37.48,71.13369893309091,258.53844645754464,0.0
2020-07-17,Austria,29.36,68.72892025801906,258.5245555029746,0.0
2020-07-18,Austria,27.87,72.98340050946378,258.5106645484045,0.0
2020-07-19,Austria,33.58,86.97954610951008,258.4967735938345,0.0
2020-07-20,Austria,33.04,103.26279938767554,258.48288263926446,0.0
2020-07-21,Austria,35.18,146.4897905105705,258.4689916846944,0.0
2020-07-22,Austria,36.71,151.72338812198916,258.4551007301244,0.0
2020-07-23,Austria,32.54,112.50560366936864,258.44120977555434,0.0
2020-07-24,Austria,26.96,82.56391478393884,258.4273188209843,0.0
2020-07-25,Austria,20.4,60.61637917868472,258.4134278664143,0.0
2020-07-26,Austria,33.46,94.32446793175866,258.3995369118442,0.0
2020-07-27,Austria,31.08,101.19132593764336,258.38564595727416,0.0
2020-07-28,Austria,31.66,100.15492972556903,258.37175500270416,0.0
2020-07-29,Austria,36.81,134.91216869067694,258.35786404813416,0.0
2020-07-30,Austria,39.41,115.21452010136944,258.34397309356405,0.0
2020-07-31,Austria,29.49,95.6152059931996,258.33008213899404,0.0
2020-08-01,Austria,28.86,90.01040715117443,258.31619118442404,0.0
2020-08-02,Austria,36.72,94.26582467740128,258.302300229854,0.0
2020-08-03,Austria,36.39,70.77372024252463,258.2884092752839,0.0
2020-08-04,Austria,30.48,66.44600031838883,258.2745183207139,0.0
2020-08-05,Austria,34.0,73.28560840913387,258.26062736614386,0.0
2020-08-06,Austria,36.39,88.69621551622512,258.2467364115738,0.0
2020-08-07,Austria,32.29,81.5124537684995,258.2328454570038,0.0
2020-08-08,Austria,28.77,78.34440747820868,258.21895450243375,0.0
2020-08-09,Austria,37.37,105.41207861602555,258.2050635478637,0.0
2020-08-10,Austria,36.96,133.15898482152514,258.1911725932937,0.0
2020-08-11,Austria,36.83,129.3460339483927,258.1772816387236,0.0
2020-08-12,Austria,38.82,83.49931160621865,258.16339068415357,0.0
2020-08-13,Austria,40.2,86.89199832704742,258.14949972958357,0.0
2020-08-14,Austria,31.86,80.92570874495136,258.1356087750135,0.0
2020-08-15,Austria,28.71,90.32235419447528,258.12171782044345,0.0
2020-08-16,Austria,40.34,138.21172279940632,258.10782686587345,0.0
2020-08-17,Austria,42.23,119.90414270410464,258.0939359113034,0.0
2020-08-18,Austria,38.26,75.60391303198287,258.08004495673333,0.0
2020-08-19,Austria,38.08,107.12801436028248,258.06615400216333,0.0
2020-08-20,Austria,32.3,93.2241437394722,258.0522630475933,0.0
2020-08-21,Austria,27.24,89.76939520464035,258.0383720930232,0.0
2020-08-22,Austria,21.89,57.14045677029091,258.0244811384532,0.0
2020-08-23,Austria,44.74,126.215042643177,258.0105901838832,0.0
2020-08-24,Austria,38.97,115.0446240532447,257.99669922931315,0.0
2020-08-25,Austria,33.57,107.68090191906492,257.9828082747431,0.0
2020-08-26,Austria,48.07,114.43441732262596,257.9689173201731,0.0
2020-08-27,Austria,41.16,87.344486708784,257.95502636560303,0.0
2020-08-28,Austria,35.76,88.0199408072009,257.941135411033,0.0
2020-08-29,Austria,33.81,67.1778087307718,257.927244456463,0.0
2020-08-30,Austria,54.04,65.19336232035381,257.9133535018929,0.0
2020-08-31,Austria,49.81,77.73601594984503,257.89946254732286,0.0
2020-09-01,Austria,49.82,78.32557512968258,257.88557159275285,0.0
2020-09-02,Austria,42.19,82.4540205689541,257.8716806381828,0.0
2020-09-03,Austria,39.93,85.00677709949636,257.85778968361274,0.0
2020-09-04,Austria,33.81,75.32652533895396,257.84389872904273,0.0
2020-09-05,Austria,34.83,76.21159032439584,257.8300077744727,0.0
2020-09-06,Austria,43.79,78.26037174153659,257.8161168199026,0.0
2020-09-07,Austria,40.8,80.24558191723385,257.8022258653326,0.0
2020-09-08,Austria,40.38,83.32645480491843,257.78833491076256,0.0
2020-09-09,Austria,48.05,96.87680122890252,257.7744439561925,0.0
2020-09-10,Austria,48.8,95.50861458359942,257.7605530016225,0.0
2020-09-11,Austria,37.49,88.03403969679636,257.7466620470525,0.0
2020-09-12,Austria,33.97,86.18699502779121,257.7327710924824,0.0
2020-09-13,Austria,53.69,118.76338649397874,257.7188801379124,0.0
2020-09-14,Austria,70.86,119.87529092270402,257.7049891833424,0.0
2020-09-15,Austria,55.92,168.10440550470037,257.6910982287723,0.0
2020-09-16,Austria,49.27,110.9393305687438,257.67720727420226,0.0
2020-09-17,Austria,44.35,95.74153879502605,257.66331631963226,0.0
2020-09-18,Austria,37.74,109.86017714492138,257.6494253650622,0.0
2020-09-19,Austria,38.01,105.46626571706666,257.63553441049214,0.0
2020-09-20,Austria,61.92,112.208994797973,257.62164345592214,0.0
2020-09-21,Austria,54.09,105.7419057120146,257.6077525013521,0.0
2020-09-22,Austria,49.43,151.40694868907832,257.593861546782,0.0
2020-09-23,Austria,45.79,175.4020840221118,257.579970592212,0.0
2020-09-24,Austria,42.24,86.15320284480693,257.56607963764196,0.0
2020-09-25,Austria,33.1,62.85009348255432,257.5521886830719,0.0
2020-09-26,Austria,30.2,73.99531452664318,257.5382977285019,0.0
2020-09-27,Austria,47.26,86.3884893858556,257.52440677393184,0.0
2020-09-28,Austria,58.62,79.6955471049823,257.5105158193618,0.0
2020-09-29,Austria,50.33,69.2769559719508,257.4966248647918,0.0
2020-09-30,Austria,42.55,100.8311975035204,257.4827339102217,0.0
2020-10-01,Austria,37.27,96.1577519486824,257.46884295565167,0.0
2020-10-02,Austria,20.85,56.145344547734986,257.45495200108167,0.0
2020-10-03,Austria,9.35,44.19434261983714,257.44106104651166,0.0
2020-10-04,Austria,32.57,103.2591729134536,257.42717009194155,0.0
2020-10-05,Austria,34.72,147.08151035734494,257.41327913737155,0.0
2020-10-06,Austria,37.13,142.74362076550813,257.39938818280154,0.0
2020-10-07,Austria,32.96,107.97118702967934,257.38549722823143,0.0
2020-10-08,Austria,40.78,166.43439253307795,257.3716062736614,0.0
2020-10-09,Austria,32.39,109.51750770165314,257.3577153190914,0.0
2020-10-10,Austria,32.45,83.7534450898665,257.34382436452137,0.0
2020-10-11,Austria,47.0,103.8863893496194,257.3299334099513,0.0
2020-10-12,Austria,45.38,117.02922616692976,257.3160424553813,0.0
2020-10-13,Austria,37.96,149.03809655294577,257.30215150081125,0.0
2020-10-14,Austria,41.92,151.50109792149908,257.2882605462412,0.0
2020-10-15,Austria,47.05,113.3503544804404,257.2743695916712,0.0
2020-10-16,Austria,40.96,105.72569127598985,257.26047863710113,0.0
2020-10-17,Austria,34.06,118.93642783643206,257.24658768253107,0.0
2020-10-18,Austria,44.81,142.67593344072245,257.23269672796107,0.0
2020-10-19,Austria,37.51,124.7842273471904,257.218805773391,0.0
2020-10-20,Austria,35.46,146.1580392840897,257.20491481882095,0.0
2020-10-21,Austria,37.49,190.32423550205743,257.19102386425095,0.0
2020-10-22,Austria,45.4,173.18292283203695,257.1771329096809,0.0
2020-10-23,Austria,33.3,109.78583622097992,257.16324195511083,0.0
2020-10-24,Austria,15.23,91.2548170000922,257.14935100054083,0.0
2020-10-25,Austria,38.63,129.7699020565899,257.13546004597083,0.0
2020-10-26,Austria,35.93,146.6732072263253,257.1215690914007,0.0
2020-10-27,Austria,32.84,156.12603749705676,257.1076781368307,0.0
2020-10-28,Austria,35.25,135.85003764367335,257.0937871822607,0.0
2020-10-29,Austria,31.1,124.0485288421536,257.0798962276906,0.0
2020-10-30,Austria,31.22,103.90861104792978,257.0660052731206,0.0
2020-10-31,Austria,17.85,71.12068517080387,257.0521143185506,0.0
2020-11-01,Austria,28.08,144.06158552876278,257.03822336398053,0.0
2020-11-02,Austria,36.37,143.41632603759845,257.0243324094105,0.0
2020-11-03,Austria,40.53,102.5904209455964,257.0104414548405,0.0
2020-11-04,Austria,38.81,112.74095621480193,256.9965505002704,0.0
2020-11-05,Austria,40.51,142.98404845275218,256.98265954570036,0.0
2020-11-06,Austria,36.22,122.9904733883895,256.96876859113036,0.0
2020-11-07,Austria,36.43,146.47644359647032,256.9548776365603,0.0
2020-11-08,Austria,44.8,194.47220515722253,256.94098668199024,0.0
2020-11-09,Austria,47.94,197.5636698385936,256.92709572742024,0.0
2020-11-10,Austria,44.38,202.44348795430463,256.9132047728502,0.0
2020-11-11,Austria,41.44,186.8218038094103,256.8993138182801,0.0
2020-11-12,Austria,40.88,205.0948714473084,256.8854228637101,0.0
2020-11-13,Austria,36.45,198.3245598421236,256.87153190914006,0.0
2020-11-14,Austria,15.03,150.39179097109502,256.85764095457,0.0
2020-11-15,Austria,38.69,223.0540827712959,256.84375,0.0
2020-11-16,Austria,41.04,221.10984142017347,256.82985904543,0.0
2020-11-17,Austria,39.93,230.77912667955377,256.8159680908599,0.0
2020-11-18,Austria,41.0,188.92746289587475,256.8020771362899,0.0
2020-11-19,Austria,43.58,150.72484823429153,256.7881861817199,0.0
2020-11-20,Austria,36.7,202.24341196512984,256.77429522714976,0.0
2020-11-21,Austria,33.81,196.2031870439734,256.76040427257976,0.0
2020-11-22,Austria,49.49,311.9931222970457,256.74651331800976,55.246608979035955
2020-11-23,Austria,45.53,275.03886787559645,256.7326223634397,18.30624551215675
2020-11-24,Austria,48.05,247.54498521039943,256.71873140886964,0.0
2020-11-25,Austria,57.16,272.7961844197138,256.70484045429964,16.091343965414183
2020-11-26,Austria,64.31,269.2273353479691,256.6909494997296,12.53638584823949
2020-11-27,Austria,47.09,241.75935773226493,256.6770585451595,0.0
2020-11-28,Austria,45.37,220.90392952416968,256.6631675905895,0.0
2020-11-29,Austria,57.37,261.6752849485962,256.64927663601947,5.026008312576721
2020-11-30,Austria,55.04,264.100283183897,256.6353856814494,7.46489750244757
2020-12-01,Austria,74.07,283.9987421648325,256.6214947268794,27.377247437953088
2020-12-02,Austria,57.32,329.2193497372696,256.60760377230935,72.61174596496028
2020-12-03,Austria,54.22,195.8253872956312,256.5937128177393,0.0
2020-12-04,Austria,48.45,176.39451996900755,256.5798218631693,0.0
2020-12-05,Austria,43.91,148.95690835378073,256.5659309085992,0.0
2020-12-06,Austria,53.32,166.1753014937037,256.55203995402917,0.0
2020-12-07,Austria,63.37,186.1888254051785,256.53814899945917,0.0
2020-12-08,Austria,75.29,249.08913701157277,256.52425804488917,0.0
2020-12-09,Austria,69.58,268.3316676965755,256.51036709031905,11.821300606256443
2020-12-10,Austria,49.55,230.2131711475756,256.49647613574905,0.0
2020-12-11,Austria,45.84,211.1616019841381,256.48258518117905,0.0
2020-12-12,Austria,43.47,251.42170787152352,256.46869422660893,0.0
2020-12-13,Austria,50.71,275.7784648182918,256.45480327203893,19.32366154625288
2020-12-14,Austria,51.8,189.4316308986112,256.44091231746893,0.0
2020-12-15,Austria,55.63,308.81891587809065,256.42702136289887,52.39189451519178
2020-12-16,Austria,62.97,321.6306506089864,256.4131304083288,65.21752020065759
2020-12-17,Austria,54.56,276.04560235922366,256.3992394537588,19.646362905464855
2020-12-18,Austria,43.06,201.4480102592065,256.38534849918875,0.0
2020-12-19,Austria,43.96,236.6322167828447,256.3714575446187,0.0
2020-12-20,Austria,52.2,298.1539161754431,256.3575665900487,41.79634958539441
2020-12-21,Austria,49.74,252.87841891872336,256.34367563547863,0.0
2020-12-22,Austria,46.18,224.8617852849679,256.3297846809086,0.0
2020-12-23,Austria,32.64,186.6174686031509,256.3158937263386,0.0
2020-12-24,Austria,33.75,160.54439685160816,256.3020027717685,0.0
2020-12-25,Austria,29.79,148.96606651197015,256.28811181719846,0.0
2020-12-26,Austria,30.43,118.29885751239492,256.27422086262845,0.0
2020-12-27,Austria,40.48,196.0223782713053,256.2603299080584,0.0
2020-12-28,Austria,47.85,203.25632227293,256.24643895348834,0.0
2020-12-29,Austria,48.36,227.6871968492403,256.23254799891833,0.0
2020-12-30,Austria,47.84,234.66713801243876,256.21865704434833,0.0
2020-12-31,Austria,48.4,265.4780319371849,256.2047660897782,9.273265847406662
2021-01-01,Austria,50.56,237.4814468601292,256.1908751352082,0.0
2021-01-02,Austria,40.92,216.7225569874954,256.1769841806382,0.0
2021-01-03,Austria,50.57,297.9066262384593,256.1630932260681,41.7435330123912
2021-01-04,Austria,57.29,307.1225099242615,256.1492022714981,50.973307652763424
2021-01-05,Austria,56.96,253.42483908796044,256.1353113169281,0.0
2021-01-06,Austria,73.25,278.1021293789224,256.12142036235804,21.98070901656439
2021-01-07,Austria,79.53,305.585850264403,256.107529407788,49.47832085661503
2021-01-08,Austria,59.58,259.85241525578675,256.093638453218,3.758776802568775
2021-01-09,Austria,53.38,279.7108575037214,256.0797474986479,23.63111000507348
2021-01-10,Austria,52.9,263.6318904920459,256.06585654407786,7.566033947968037
2021-01-11,Austria,58.24,318.4269814099162,256.05196558950786,62.37501582040835
2021-01-12,Austria,61.08,205.0740405651579,256.0380746349378,0.0
2021-01-13,Austria,71.47,200.94823617499992,256.02418368036774,0.0
2021-01-14,Austria,72.8,273.7980796078553,256.01029272579774,17.78778688205756
2021-01-15,Austria,56.26,199.60757807020377,255.99640177122768,0.0
2021-01-16,Austria,54.55,246.343990229504,255.98251081665765,0.0
2021-01-17,Austria,67.56,328.11723153004425,255.96861986208762,72.14861166795663
2021-01-18,Austria,68.61,257.8650175976698,255.95472890751756,1.9102886901522425
2021-01-19,Austria,56.83,229.6953354304315,255.94083795294753,0.0
2021-01-20,Austria,59.44,246.1632883097118,255.9269469983775,0.0
2021-01-21,Austria,51.43,186.09092303057523,255.91305604380747,0.0
2021-01-22,Austria,51.74,181.21519581583144,255.8991650892374,0.0
2021-01-23,Austria,49.15,204.16383329418784,255.88527413466738,0.0
2021-01-24,Austria,61.08,227.03297046558484,255.87138318009735,0.0
2021-01-25,Austria,62.01,216.38201199832545,255.8574922255273,0.0
2021-01-26,Austria,58.28,263.6834214303664,255.84360127095727,7.839820159409157
2021-01-27,Austria,56.04,261.7058923320516,255.82971031638724,5.876182015664341
2021-01-28,Austria,51.96,183.07943347440883,255.8158193618172,0.0
2021-01-29,Austria,48.43,133.16408636788316,255.80192840724715,0.0
2021-01-30,Austria,48.19,183.4172106251996,255.78803745267712,0.0
2021-01-31,Austria,57.37,202.8802634600937,255.7741464981071,0.0
2021-02-01,Austria,54.95,203.74332384975503,255.76025554353706,0.0
2021-02-02,Austria,44.23,170.45812709460083,255.746364588967,0.0
2021-02-03,Austria,52.15,156.28161591478596,255.73247363439697,0.0
2021-02-04,Austria,51.42,200.12965998645487,255.71858267982694,0.0
2021-02-05,Austria,38.13,152.5221175329994,255.70469172525688,0.0
2021-02-06,Austria,23.27,109.61739412559524,255.69080077068685,0.0
2021-02-07,Austria,45.13,201.3058777577191,255.67690981611682,0.0
